,fluxes
prot_P00562_exchange,0.0
prot_P00634_exchange,0.0
prot_P00722_exchange,0.0
prot_P00805_exchange,0.0
prot_P00816_exchange,0.0
prot_P00861_exchange,3.2740899937249947e-06
prot_P00864_exchange,1.2780598466954671e-06
prot_P00887_exchange,0.0
prot_P00888_exchange,4.664696106419734e-07
prot_P00893_exchange,3.561598743590217e-06
prot_P00894_exchange,3.561598743590217e-06
prot_P00895_exchange,6.150607151376499e-08
prot_P00903_exchange,1.490952263864493e-07
prot_P00904_exchange,1.990533743397862e-06
prot_P00909_exchange,1.0824323021245565e-06
prot_P00926_exchange,0.0
prot_P00934_exchange,8.234946483983773e-05
prot_P00935_exchange,1.8993438397625023e-07
prot_P00936_exchange,0.0
prot_P00944_exchange,0.0
prot_P00946_exchange,0.0
prot_P00963_exchange,1.1998117145413318e-05
prot_P00968_exchange,0.0
prot_P02916_exchange,0.0
prot_P02918_exchange,0.0
prot_P02919_exchange,7.683817627900799e-07
prot_P02924_exchange,0.0
prot_P02925_exchange,0.0
prot_P03959_exchange,0.0
prot_P03960_exchange,0.0
prot_P03961_exchange,0.0
prot_P04036_exchange,2.91528068788858e-06
prot_P04079_exchange,1.5196746008731499e-05
prot_P04391_exchange,1.2990383219505763e-08
prot_P04425_exchange,0.0
prot_P04693_exchange,0.0
prot_P04805_exchange,2.421639149817316e-07
prot_P04825_exchange,0.0
prot_P04951_exchange,2.6531303337450823e-07
prot_P04968_exchange,7.112937523259066e-11
prot_P04982_exchange,0.0
prot_P04983_exchange,0.0
prot_P05020_exchange,1.991748653136089e-05
prot_P05041_exchange,1.490952263864493e-07
prot_P05042_exchange,3.994737224941042e-06
prot_P05194_exchange,1.835762481056905e-07
prot_P05459_exchange,2.378412718375048e-08
prot_P05637_exchange,0.0
prot_P05706_exchange,0.0
prot_P05707_exchange,0.0
prot_P05791_exchange,1.3252679806599396e-06
prot_P05793_exchange,6.690086019549546e-06
prot_P05804_exchange,0.0
prot_P05847_exchange,0.0
prot_P06149_exchange,0.0
prot_P06282_exchange,0.0
prot_P06609_exchange,0.0
prot_P06610_exchange,0.0
prot_P06611_exchange,0.0
prot_P06715_exchange,8.128436401035258e-08
prot_P06720_exchange,0.0
prot_P06721_exchange,5.073300703673678e-07
prot_P06959_exchange,4.902779261022692e-05
prot_P06960_exchange,0.0
prot_P06968_exchange,6.701662949975094e-08
prot_P06972_exchange,0.0
prot_P06983_exchange,1.0655327337882229e-06
prot_P06986_exchange,4.563311352369429e-09
prot_P06987_exchange,2.075658372205803e-08
prot_P06988_exchange,9.755971204756507e-06
prot_P06989_exchange,2.857786084074313e-06
prot_P06999_exchange,1.0202419155009856e-05
prot_P07000_exchange,-3.004587795991068e-13
prot_P07001_exchange,0.0
prot_P07003_exchange,0.0
prot_P07004_exchange,3.7158734119275256e-07
prot_P07014_exchange,5.914277190768471e-08
prot_P07023_exchange,3.510110933619178e-10
prot_P07024_exchange,0.0
prot_P07102_exchange,0.0
prot_P07109_exchange,0.0
prot_P07623_exchange,6.258725564766902e-07
prot_P07639_exchange,2.2763159751605105e-09
prot_P07650_exchange,0.0
prot_P07654_exchange,0.0
prot_P07762_exchange,0.0
prot_P07821_exchange,0.0
prot_P07822_exchange,0.0
prot_P07862_exchange,2.6597600443701713e-07
prot_P07913_exchange,1.23108220699743e-06
prot_P08142_exchange,7.271492576107503e-07
prot_P08178_exchange,1.671081617453305e-05
prot_P08179_exchange,1.672430273857545e-06
prot_P08192_exchange,9.459827613052772e-09
prot_P08200_exchange,1.6018721012736916e-06
prot_P08201_exchange,0.0
prot_P08202_exchange,0.0
prot_P08203_exchange,0.0
prot_P08204_exchange,0.0
prot_P08244_exchange,1.1760581414257083e-06
prot_P08331_exchange,0.0
prot_P08337_exchange,3.917350396844093e-08
prot_P08373_exchange,2.0679387877266457e-07
prot_P08506_exchange,0.0
prot_P08660_exchange,0.0
prot_P08722_exchange,0.0
prot_P08839_exchange,1.7568639541833695e-05
prot_P08997_exchange,0.0
prot_P09029_exchange,1.133294411670997e-05
prot_P09053_exchange,0.04448034543618711
prot_P09099_exchange,0.0
prot_P09126_exchange,1.3319398919615358e-10
prot_P09147_exchange,0.0
prot_P09148_exchange,0.0
prot_P09151_exchange,5.174964233798198e-06
prot_P09152_exchange,0.0
prot_P09158_exchange,0.0
prot_P09323_exchange,0.0
prot_P09373_exchange,0.0
prot_P09394_exchange,0.0
prot_P09424_exchange,0.0
prot_P09546_exchange,0.0
prot_P09551_exchange,0.0
prot_P09831_exchange,1.7194085605731527e-05
prot_P09832_exchange,1.7194085605731527e-05
prot_P09833_exchange,0.0
prot_P0A6A3_exchange,0.0
prot_P0A6A6_exchange,1.6892257361822552e-09
prot_P0A6A8_exchange,3.1491273765116385e-05
prot_P0A6B4_exchange,0.0
prot_P0A6B7_exchange,9.819746718106021e-06
prot_P0A6C5_exchange,5.662493083204501e-05
prot_P0A6C8_exchange,9.793310606689552e-07
prot_P0A6D3_exchange,5.69089237314451e-07
prot_P0A6D5_exchange,0.0
prot_P0A6D7_exchange,1.6259546158636837e-06
prot_P0A6E1_exchange,0.0
prot_P0A6E4_exchange,6.427535848239281e-05
prot_P0A6E6_exchange,0.014829285727042707
prot_P0A6F1_exchange,0.0
prot_P0A6F3_exchange,0.0
prot_P0A6G3_exchange,0.0
prot_P0A6G5_exchange,0.0
prot_P0A6H8_exchange,0.0
prot_P0A6I0_exchange,7.658272787172398e-07
prot_P0A6I3_exchange,8.828012432518335e-08
prot_P0A6I6_exchange,2.0737822195374065e-08
prot_P0A6I9_exchange,2.092332422137133e-06
prot_P0A6J1_exchange,1.3585424761490795e-07
prot_P0A6J5_exchange,0.0
prot_P0A6J8_exchange,0.0
prot_P0A6K1_exchange,4.327257606556438e-07
prot_P0A6K6_exchange,6.024764145579954e-06
prot_P0A6L0_exchange,0.0
prot_P0A6L2_exchange,4.4668401292333846e-07
prot_P0A6L4_exchange,0.0
prot_P0A6L7_exchange,0.0
prot_P0A6P9_exchange,0.00023847099962871483
prot_P0A6Q3_exchange,1.556120459204856e-05
prot_P0A6Q6_exchange,3.0915570774017957e-13
prot_P0A6R0_exchange,4.672276360648374e-11
prot_P0A6S7_exchange,3.5096811068786037e-07
prot_P0A6T1_exchange,3.8686286676659757e-07
prot_P0A6T3_exchange,0.0
prot_P0A6T5_exchange,2.8541312241396438e-05
prot_P0A6T9_exchange,0.0
prot_P0A6U8_exchange,0.0
prot_P0A6V1_exchange,0.0
prot_P0A6V5_exchange,0.0
prot_P0A6V8_exchange,0.0
prot_P0A6W0_exchange,0.0
prot_P0A6W3_exchange,7.784794702482077e-07
prot_P0A6W9_exchange,0.0
prot_P0A6X1_exchange,3.5519036445007827e-06
prot_P0A715_exchange,5.810363797758664e-08
prot_P0A717_exchange,0.0
prot_P0A720_exchange,1.025489741755413e-07
prot_P0A722_exchange,5.533630004669359e-07
prot_P0A725_exchange,1.7607004560311597e-06
prot_P0A731_exchange,0.0
prot_P0A738_exchange,0.0
prot_P0A744_exchange,0.0
prot_P0A746_exchange,0.0
prot_P0A749_exchange,8.73541319750464e-07
prot_P0A752_exchange,6.18453275057476e-08
prot_P0A754_exchange,0.0
prot_P0A759_exchange,0.0
prot_P0A761_exchange,0.0
prot_P0A763_exchange,7.934018753936477e-05
prot_P0A786_exchange,1.1845045355892715e-07
prot_P0A790_exchange,1.5483259923814786e-07
prot_P0A794_exchange,2.378412718375048e-08
prot_P0A796_exchange,7.552566204243324e-06
prot_P0A799_exchange,0.0002590828684567716
prot_P0A7A7_exchange,9.554130145345299e-07
prot_P0A7A9_exchange,0.0
prot_P0A7B1_exchange,0.0
prot_P0A7B3_exchange,5.339609104451711e-10
prot_P0A7B5_exchange,1.8594220571725216e-06
prot_P0A7D4_exchange,1.5201288353043473e-05
prot_P0A7D7_exchange,8.636492469646715e-07
prot_P0A7E1_exchange,5.743548031092681e-07
prot_P0A7E3_exchange,1.0786895930569742
prot_P0A7E5_exchange,1.712083863754056e-06
prot_P0A7E9_exchange,0.0
prot_P0A7F3_exchange,0.0
prot_P0A7F6_exchange,0.0
prot_P0A7I7_exchange,4.439879547805369e-07
prot_P0A7J0_exchange,1.1186607252043765e-06
prot_P0A7Z0_exchange,1.703865275638852e-05
prot_P0A817_exchange,8.939488432628211e-08
prot_P0A825_exchange,1.8347833526627544e-05
prot_P0A836_exchange,0.0
prot_P0A840_exchange,6.906971008215784e-07
prot_P0A853_exchange,1.9290276718840966e-07
prot_P0A858_exchange,2.8184053711529357e-06
prot_P0A867_exchange,0.0
prot_P0A870_exchange,6.243919617542182e-05
prot_P0A877_exchange,1.1522954259305439e-08
prot_P0A879_exchange,1.1522954259305439e-08
prot_P0A884_exchange,8.139722850083084e-08
prot_P0A887_exchange,0.0
prot_P0A8F0_exchange,0.0
prot_P0A8F4_exchange,0.0
prot_P0A8G3_exchange,0.0
prot_P0A8G6_exchange,0.0
prot_P0A8K1_exchange,5.661735473253041e-08
prot_P0A8N5_exchange,0.0
prot_P0A8Q0_exchange,0.0
prot_P0A8Q3_exchange,0.0
prot_P0A8Y1_exchange,0.0
prot_P0A8Y3_exchange,0.0
prot_P0A8Y5_exchange,0.0
prot_P0A8Y8_exchange,0.0
prot_P0A921_exchange,-2.7668814766256928e-14
prot_P0A924_exchange,4.610290576740479e-07
prot_P0A935_exchange,0.0
prot_P0A951_exchange,0.0
prot_P0A953_exchange,0.00014526076524324938
prot_P0A955_exchange,0.0
prot_P0A959_exchange,9.41303010847258e-07
prot_P0A962_exchange,0.0
prot_P0A991_exchange,2.6202355419539785e-05
prot_P0A993_exchange,0.0
prot_P0A996_exchange,0.0
prot_P0A9B2_exchange,6.60998722833068e-05
prot_P0A9B6_exchange,0.0
prot_P0A9C0_exchange,0.0
prot_P0A9C3_exchange,0.0
prot_P0A9C5_exchange,7.796782721500795e-05
prot_P0A9C9_exchange,0.0
prot_P0A9D4_exchange,1.8476949272411819e-07
prot_P0A9D8_exchange,1.2821651725802716e-06
prot_P0A9G6_exchange,0.0
prot_P0A9H3_exchange,0.0
prot_P0A9H5_exchange,0.0
prot_P0A9H7_exchange,0.0
prot_P0A9I1_exchange,0.0
prot_P0A9I8_exchange,0.0
prot_P0A9J4_exchange,4.0256113493273915e-09
prot_P0A9J6_exchange,0.0
prot_P0A9J8_exchange,2.938578087812373e-10
prot_P0A9L8_exchange,8.251898347283267e-09
prot_P0A9M2_exchange,0.0
prot_P0A9M5_exchange,0.0
prot_P0A9M8_exchange,0.0
prot_P0A9N4_exchange,0.0
prot_P0A9N8_exchange,0.0
prot_P0A9P0_exchange,4.90473415247933e-05
prot_P0A9P4_exchange,1.0957833522564182e-05
prot_P0A9P9_exchange,0.00075758
prot_P0A9Q5_exchange,3.860975379644798e-07
prot_P0A9Q7_exchange,0.0
prot_P0A9Q9_exchange,9.532213080442943e-05
prot_P0A9S1_exchange,3.3877601579432195e-07
prot_P0A9S3_exchange,0.0
prot_P0A9S5_exchange,0.0
prot_P0A9T0_exchange,1.2876005533245935e-08
prot_P0A9U8_exchange,2.1255705678286327e-07
prot_P0A9V1_exchange,1.0193550974014435e-08
prot_P0A9V8_exchange,0.0
prot_P0A9X1_exchange,0.0
prot_P0AA04_exchange,1.7568639541833695e-05
prot_P0AA25_exchange,3.0198015964421274e-05
prot_P0AA84_exchange,0.41772
prot_P0AA89_exchange,0.0
prot_P0AAB4_exchange,6.166299593428379e-11
prot_P0AAF3_exchange,0.0
prot_P0AAF6_exchange,0.0
prot_P0AAG3_exchange,0.0
prot_P0AAG8_exchange,0.0
prot_P0AAH0_exchange,0.0
prot_P0AAI1_exchange,0.0
prot_P0AAI5_exchange,0.0
prot_P0AAI9_exchange,7.3552650853640735e-09
prot_P0AAJ1_exchange,0.0
prot_P0AAJ3_exchange,0.00010415684709558223
prot_P0AAJ5_exchange,0.0
prot_P0AAJ8_exchange,0.0
prot_P0AAK1_exchange,0.0
prot_P0AAK7_exchange,0.0
prot_P0AAL3_exchange,0.0
prot_P0AAM1_exchange,0.0
prot_P0AAN3_exchange,0.0
prot_P0AAX8_exchange,0.0
prot_P0AB65_exchange,1.499465853787667e-06
prot_P0AB67_exchange,0.0
prot_P0AB71_exchange,0.00012395201817307815
prot_P0AB74_exchange,0.0
prot_P0AB77_exchange,1.177959030576014e-06
prot_P0AB80_exchange,2.208115056295174e-06
prot_P0AB87_exchange,0.0
prot_P0AB89_exchange,2.0319880033536e-06
prot_P0AB91_exchange,0.0
prot_P0AB96_exchange,0.0
prot_P0AB98_exchange,0.014829285727042707
prot_P0ABA0_exchange,0.014829285727042707
prot_P0ABA4_exchange,0.014829285727042707
prot_P0ABA6_exchange,0.014829285727042707
prot_P0ABB0_exchange,0.014829285727042707
prot_P0ABB4_exchange,0.014829285727042707
prot_P0ABB8_exchange,0.0
prot_P0ABC0_exchange,0.0
prot_P0ABD3_exchange,0.0
prot_P0ABD5_exchange,3.860975379644798e-07
prot_P0ABD8_exchange,3.860975379644798e-07
prot_P0ABE9_exchange,6.3131e-08
prot_P0ABF6_exchange,0.0
prot_P0ABF8_exchange,0.0
prot_P0ABG1_exchange,2.327306744800192e-06
prot_P0ABG4_exchange,2.9638115758941227e-08
prot_P0ABH7_exchange,2.1042096694786832e-06
prot_P0ABI8_exchange,1.3063840635403972e-05
prot_P0ABJ1_exchange,1.3063840635403972e-05
prot_P0ABJ3_exchange,1.3063840635403972e-05
prot_P0ABJ6_exchange,1.3063840635403972e-05
prot_P0ABJ9_exchange,4.5271819094238804e-07
prot_P0ABK2_exchange,4.5271819094238804e-07
prot_P0ABK5_exchange,0.0
prot_P0ABK9_exchange,0.0
prot_P0ABL1_exchange,0.0
prot_P0ABL3_exchange,0.0
prot_P0ABL5_exchange,0.0
prot_P0ABL8_exchange,0.0
prot_P0ABM1_exchange,0.0
prot_P0ABM5_exchange,0.0
prot_P0ABN1_exchange,0.0
prot_P0ABP8_exchange,8.374277272958675e-10
prot_P0ABQ0_exchange,1.4907008024696323e-07
prot_P0ABQ2_exchange,0.0
prot_P0ABQ4_exchange,0.0
prot_P0ABR5_exchange,0.0
prot_P0ABR9_exchange,0.0
prot_P0ABU0_exchange,0.0
prot_P0ABW0_exchange,0.0
prot_P0ABY4_exchange,1.905916448072851e-08
prot_P0ABZ4_exchange,2.5108937658684933e-07
prot_P0AC00_exchange,0.0
prot_P0AC13_exchange,9.16457885919167e-07
prot_P0AC16_exchange,1.1224127718342143e-06
prot_P0AC19_exchange,0.0
prot_P0AC28_exchange,0.0
prot_P0AC33_exchange,9.056202925643809e-06
prot_P0AC35_exchange,0.0
prot_P0AC38_exchange,0.0
prot_P0AC41_exchange,5.914277190768471e-08
prot_P0AC44_exchange,5.914277190768471e-08
prot_P0AC47_exchange,0.0
prot_P0AC53_exchange,7.4793489145968e-06
prot_P0AC59_exchange,1.890158802360058e-05
prot_P0AC62_exchange,2.5979859409369695e-05
prot_P0AC69_exchange,4.304923880482482e-05
prot_P0AC75_exchange,3.9761395864207086e-07
prot_P0AC78_exchange,0.0
prot_P0AC81_exchange,0.0
prot_P0AC84_exchange,0.0
prot_P0AC86_exchange,0.0
prot_P0AC88_exchange,0.0
prot_P0ACB2_exchange,1.0762734111515817e-07
prot_P0ACB4_exchange,1.1403458670747439e-07
prot_P0ACC7_exchange,5.9294600028555096e-08
prot_P0ACD4_exchange,6.818876590759811e-06
prot_P0ACD8_exchange,0.0
prot_P0ACE0_exchange,0.0
prot_P0ACE7_exchange,0.0
prot_P0ACV0_exchange,0.0
prot_P0ACV2_exchange,0.0
prot_P0AD57_exchange,1.6649248649519196e-08
prot_P0AD61_exchange,0.0
prot_P0AD65_exchange,7.683817627900799e-07
prot_P0AD68_exchange,7.683817627900799e-07
prot_P0AD70_exchange,0.0
prot_P0ADA1_exchange,2.0567746366207865e-16
prot_P0ADC1_exchange,1.0193550974014435e-08
prot_P0ADC6_exchange,1.0193550974014435e-08
prot_P0ADF6_exchange,0.0
prot_P0ADF8_exchange,7.271492576107503e-07
prot_P0ADG4_exchange,0.0
prot_P0ADG7_exchange,1.1715732795822031e-05
prot_P0ADI4_exchange,0.0
prot_P0ADP0_exchange,0.0
prot_P0ADU2_exchange,1.557737469452934e-07
prot_P0ADV1_exchange,1.0193550974014435e-08
prot_P0ADV9_exchange,1.0193550974014435e-08
prot_P0AE08_exchange,0.0
prot_P0AE12_exchange,0.0
prot_P0AE22_exchange,0.0
prot_P0AE26_exchange,0.0
prot_P0AE30_exchange,0.0
prot_P0AE34_exchange,0.0
prot_P0AE37_exchange,0.0
prot_P0AE52_exchange,0.0
prot_P0AE76_exchange,0.0
prot_P0AEA5_exchange,0.0
prot_P0AEA8_exchange,2.6287927720452244e-09
prot_P0AEB0_exchange,3.667498808496147e-12
prot_P0AEB2_exchange,0.0
prot_P0AED7_exchange,4.858668210743936e-07
prot_P0AEE5_exchange,0.0
prot_P0AEG6_exchange,0.0
prot_P0AEI6_exchange,0.0
prot_P0AEJ2_exchange,0.0
prot_P0AEJ6_exchange,0.0
prot_P0AEK2_exchange,1.969701584005607e-05
prot_P0AEK4_exchange,5.038742152214322e-11
prot_P0AEK7_exchange,0.00010415684709558223
prot_P0AEL0_exchange,0.0
prot_P0AEL6_exchange,0.0
prot_P0AEM9_exchange,0.0
prot_P0AEN1_exchange,0.0
prot_P0AEP3_exchange,0.0
prot_P0AEP7_exchange,0.0
prot_P0AEP9_exchange,0.0
prot_P0AEQ3_exchange,0.0
prot_P0AEQ6_exchange,0.0
prot_P0AER3_exchange,0.0
prot_P0AER5_exchange,0.0
prot_P0AES0_exchange,0.0
prot_P0AES2_exchange,0.0
prot_P0AET8_exchange,0.0
prot_P0AEU0_exchange,0.0
prot_P0AEU3_exchange,0.0
prot_P0AEW4_exchange,0.0
prot_P0AEW6_exchange,0.0
prot_P0AEW9_exchange,0.0
prot_P0AEX9_exchange,0.0
prot_P0AEY3_exchange,0.0
prot_P0AEZ1_exchange,4.1906860869528243e-07
prot_P0AEZ7_exchange,0.0
prot_P0AF01_exchange,0.0
prot_P0AF03_exchange,0.0
prot_P0AF12_exchange,3.412862488345383e-08
prot_P0AF16_exchange,2.9638115758941227e-08
prot_P0AF18_exchange,0.0
prot_P0AF24_exchange,0.0
prot_P0AF26_exchange,0.0
prot_P0AF32_exchange,0.0
prot_P0AF98_exchange,1.0193550974014435e-08
prot_P0AFA9_exchange,0.0
prot_P0AFC0_exchange,0.0
prot_P0AFC3_exchange,4.812133109037381e-06
prot_P0AFC7_exchange,4.812133109037381e-06
prot_P0AFD1_exchange,4.812133109037381e-06
prot_P0AFD4_exchange,4.812133109037381e-06
prot_P0AFD6_exchange,4.812133109037381e-06
prot_P0AFE0_exchange,4.812133109037381e-06
prot_P0AFE4_exchange,4.812133109037381e-06
prot_P0AFE8_exchange,4.812133109037381e-06
prot_P0AFF0_exchange,4.812133109037381e-06
prot_P0AFG3_exchange,1.954891456638153e-08
prot_P0AFG6_exchange,1.954891456638153e-08
prot_P0AFG8_exchange,4.902779261022691e-05
prot_P0AFI0_exchange,0.0
prot_P0AFI5_exchange,0.0
prot_P0AFI7_exchange,0.0
prot_P0AFK4_exchange,0.0
prot_P0AFK6_exchange,0.0
prot_P0AFK9_exchange,0.0
prot_P0AFL1_exchange,0.0
prot_P0AFL6_exchange,0.0
prot_P0AFM2_exchange,0.0
prot_P0AFP4_exchange,0.0
prot_P0AFQ5_exchange,0.0
prot_P0AFR9_exchange,0.0
prot_P0AFS1_exchange,0.0
prot_P0AFS3_exchange,1.6157612753189564e-07
prot_P0AFS9_exchange,0.0
prot_P0AFT2_exchange,0.0
prot_P0AFU8_exchange,4.988421283610687e-07
prot_P0AFV4_exchange,0.0
prot_P0AG00_exchange,0.0
prot_P0AG07_exchange,0.0005321731626126926
prot_P0AG16_exchange,1.0418129891251014e-06
prot_P0AG18_exchange,4.286111232602062e-06
prot_P0AG20_exchange,0.0
prot_P0AG24_exchange,0.0
prot_P0AG40_exchange,9.793675641685695e-09
prot_P0AG78_exchange,3.667498808496147e-12
prot_P0AG80_exchange,0.0
prot_P0AG82_exchange,0.0
prot_P0AG84_exchange,0.0
prot_P0AGB0_exchange,1.1588780446645679e-06
prot_P0AGC3_exchange,0.0
prot_P0AGC5_exchange,0.0
prot_P0AGD1_exchange,0.0
prot_P0AGD3_exchange,4.050059100193149e-08
prot_P0AGE6_exchange,0.0
prot_P0AGE9_exchange,0.0
prot_P0AGF6_exchange,0.0
prot_P0AGG0_exchange,5.285468150727919e-07
prot_P0AGG2_exchange,5.314022071202594e-07
prot_P0AGG4_exchange,2.021373609564449e-06
prot_P0AGH8_exchange,0.0
prot_P0AGI1_exchange,0.0
prot_P0AGI4_exchange,0.0
prot_P0AGK1_exchange,1.66492486495192e-05
prot_P0C066_exchange,0.0
prot_P0C0T5_exchange,0.0
prot_P0C7L2_exchange,0.0
prot_P0C8J6_exchange,0.0
prot_P0C8J8_exchange,0.0
prot_P0C8K0_exchange,0.0
prot_P0C960_exchange,0.0
prot_P0CI31_exchange,0.0
prot_P0DP69_exchange,0.0
prot_P10346_exchange,0.0
prot_P10371_exchange,9.892453967343277e-07
prot_P10378_exchange,0.0
prot_P10441_exchange,2.645913919639579e-09
prot_P10902_exchange,6.12881623930832e-08
prot_P10905_exchange,0.0
prot_P10906_exchange,0.0
prot_P10907_exchange,0.0
prot_P10908_exchange,0.0
prot_P11349_exchange,0.0
prot_P11350_exchange,0.0
prot_P11446_exchange,2.9900507526756233e-05
prot_P11447_exchange,1.5074276075903547e-08
prot_P11454_exchange,0.0
prot_P11458_exchange,4.2518433059193514e-07
prot_P11553_exchange,0.0
prot_P11868_exchange,0.0
prot_P11880_exchange,8.847145226775049e-08
prot_P11988_exchange,0.0
prot_P12008_exchange,1.2142673733036042e-06
prot_P12281_exchange,0.0
prot_P12282_exchange,0.0
prot_P12758_exchange,0.0
prot_P12995_exchange,3.7329616372772696e-10
prot_P12996_exchange,2.1484795046180794e-11
prot_P12998_exchange,4.977282183036359e-09
prot_P12999_exchange,1.7262878005230434e-12
prot_P13000_exchange,2.1331055770179798e-07
prot_P13001_exchange,1.6142623980104314e-11
prot_P13009_exchange,0.0
prot_P13016_exchange,0.0
prot_P13029_exchange,1.1249327744399626e-07
prot_P13033_exchange,0.0
prot_P13035_exchange,0.0
prot_P13482_exchange,0.0
prot_P14081_exchange,0.0
prot_P14175_exchange,0.0
prot_P14176_exchange,0.0
prot_P14407_exchange,0.0
prot_P14900_exchange,2.4935063698007003e-06
prot_P15028_exchange,0.0
prot_P15029_exchange,0.0
prot_P15030_exchange,0.0
prot_P15031_exchange,0.0
prot_P15042_exchange,0.0
prot_P15047_exchange,0.0
prot_P15067_exchange,0.0
prot_P15254_exchange,0.0013379634856060965
prot_P15288_exchange,0.0
prot_P15639_exchange,1.8839816807515478e-05
prot_P15640_exchange,4.311365526553448e-06
prot_P15723_exchange,0.0
prot_P15770_exchange,1.7297420043090367e-07
prot_P15877_exchange,0.0
prot_P15977_exchange,0.0
prot_P16095_exchange,0.0
prot_P16429_exchange,0.0
prot_P16430_exchange,0.0
prot_P16431_exchange,0.0
prot_P16432_exchange,0.0
prot_P16433_exchange,0.0
prot_P16456_exchange,0.0
prot_P16676_exchange,3.667498808496147e-12
prot_P16677_exchange,0.0
prot_P16679_exchange,0.0
prot_P16682_exchange,0.0
prot_P16685_exchange,0.0
prot_P16686_exchange,0.0
prot_P16687_exchange,0.0
prot_P16688_exchange,0.0
prot_P16689_exchange,0.0
prot_P16690_exchange,4.283997154561421e-05
prot_P16691_exchange,0.0
prot_P16692_exchange,0.0
prot_P16700_exchange,0.0
prot_P16701_exchange,3.667498808496147e-12
prot_P16703_exchange,1.5397346865402902e-06
prot_P17109_exchange,0.0
prot_P17115_exchange,4.1372821641731495e-07
prot_P17169_exchange,8.202910660109343e-07
prot_P17334_exchange,0.0
prot_P17411_exchange,0.0
prot_P17443_exchange,2.963736888708782e-07
prot_P17444_exchange,0.0
prot_P17445_exchange,0.0
prot_P17846_exchange,9.343045380605875e-07
prot_P17854_exchange,0.00011031040303545391
prot_P17952_exchange,4.149321268814704e-06
prot_P17993_exchange,0.0
prot_P18133_exchange,0.0
prot_P18200_exchange,0.0
prot_P18335_exchange,0.0
prot_P18775_exchange,0.0
prot_P18776_exchange,0.0
prot_P18777_exchange,0.0
prot_P18843_exchange,8.45090899347423e-08
prot_P18956_exchange,0.0
prot_P19317_exchange,0.0
prot_P19318_exchange,0.0
prot_P19319_exchange,0.0
prot_P19624_exchange,2.378412718375048e-08
prot_P19636_exchange,0.0
prot_P19642_exchange,0.0
prot_P19925_exchange,0.0
prot_P19926_exchange,0.0
prot_P20099_exchange,0.0
prot_P20966_exchange,0.0
prot_P21151_exchange,1.0896053991753576
prot_P21156_exchange,1.592815223945645e-06
prot_P21169_exchange,0.0
prot_P21170_exchange,0.0
prot_P21177_exchange,1.725583933200468e-06
prot_P21179_exchange,0.0
prot_P21369_exchange,0.0
prot_P21437_exchange,0.0
prot_P21514_exchange,0.0
prot_P21515_exchange,0.0
prot_P21517_exchange,0.0
prot_P21599_exchange,1.7905636839615458e-08
prot_P21645_exchange,2.5261632797728916e-07
prot_P21829_exchange,0.0
prot_P22106_exchange,0.0
prot_P22188_exchange,3.1918315527407513e-06
prot_P22255_exchange,3.2415046977916635e-06
prot_P22256_exchange,0.0
prot_P22259_exchange,0.0
prot_P22333_exchange,0.0
prot_P22525_exchange,0.0
prot_P22564_exchange,0.0
prot_P22634_exchange,3.4123081238679206e-07
prot_P22939_exchange,1.6943080959351392e-07
prot_P23200_exchange,0.0
prot_P23256_exchange,0.0
prot_P23331_exchange,0.0
prot_P23522_exchange,0.0
prot_P23524_exchange,0.0
prot_P23538_exchange,0.0
prot_P23721_exchange,8.3184881918063e-08
prot_P23830_exchange,6.387556837547684e-08
prot_P23845_exchange,1.592815223945645e-06
prot_P23857_exchange,0.0
prot_P23871_exchange,0.0
prot_P23876_exchange,0.0
prot_P23877_exchange,0.0
prot_P23878_exchange,0.0
prot_P23883_exchange,0.0
prot_P23893_exchange,5.608167966153836e-07
prot_P23908_exchange,1.1622957722405498e-08
prot_P23917_exchange,0.0
prot_P23930_exchange,0.0
prot_P24169_exchange,0.0
prot_P24173_exchange,0.0
prot_P24174_exchange,0.0
prot_P24175_exchange,0.0
prot_P24182_exchange,3.860975379644798e-07
prot_P24183_exchange,0.00010415684709558223
prot_P24186_exchange,6.461834950774765e-06
prot_P24203_exchange,0.0
prot_P24205_exchange,0.0
prot_P24215_exchange,0.0
prot_P24224_exchange,0.0
prot_P24228_exchange,0.0
prot_P24232_exchange,0.0
prot_P24240_exchange,0.0
prot_P24241_exchange,0.0
prot_P25397_exchange,0.0
prot_P25437_exchange,0.0
prot_P25516_exchange,6.6543926756270915e-06
prot_P25519_exchange,0.0
prot_P25524_exchange,0.0
prot_P25526_exchange,0.0
prot_P25534_exchange,0.0
prot_P25535_exchange,5.285468150727918e-10
prot_P25536_exchange,0.0
prot_P25539_exchange,2.7243752058897747e-09
prot_P25552_exchange,0.0
prot_P25553_exchange,1.3118250966315874e-10
prot_P25665_exchange,5.121922003275397e-05
prot_P25718_exchange,0.0
prot_P25740_exchange,0.0
prot_P25741_exchange,0.0
prot_P25742_exchange,0.0
prot_P25889_exchange,0.0
prot_P26281_exchange,1.902754149426429e-08
prot_P26365_exchange,0.0
prot_P26458_exchange,1.0155045969253303e-08
prot_P26459_exchange,1.0155045969253303e-08
prot_P26602_exchange,0.0
prot_P26612_exchange,0.0
prot_P26616_exchange,0.0
prot_P26646_exchange,0.0
prot_P26647_exchange,1.3139069169097622e-08
prot_P27126_exchange,0.0
prot_P27127_exchange,0.0
prot_P27128_exchange,0.0
prot_P27129_exchange,0.0
prot_P27240_exchange,0.0
